filename,num-closed,combination,mic,sweep,onset
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5269_mic_2_sweep_3.wav,53,5269,2,3,2340
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_4953_mic_1_sweep_1.wav,50,4953,1,1,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4637_mic_3_sweep_4.wav,46,4637,3,4,2056
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4882_mic_4_sweep_2.wav,49,4882,4,2,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5145_mic_1_sweep_2.wav,52,5145,1,2,2156
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5102_mic_4_sweep_4.wav,51,5102,4,4,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5044_mic_3_sweep_2.wav,51,5044,3,2,2064
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5272_mic_1_sweep_3.wav,53,5272,1,3,2148
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4910_mic_3_sweep_2.wav,49,4910,3,2,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5230_mic_5_sweep_3.wav,52,5230,5,3,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5299_mic_5_sweep_2.wav,53,5299,5,2,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4856_mic_4_sweep_4.wav,49,4856,4,4,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5090_mic_3_sweep_1.wav,51,5090,3,1,2064
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5191_mic_1_sweep_1.wav,52,5191,1,1,2156
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5190_mic_1_sweep_4.wav,52,5190,1,4,2156
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_5038_mic_3_sweep_1.wav,50,5038,3,1,2064
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4857_mic_4_sweep_1.wav,49,4857,4,1,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5298_mic_5_sweep_3.wav,53,5298,5,3,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5231_mic_5_sweep_3.wav,52,5231,5,3,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4911_mic_3_sweep_1.wav,49,4911,3,1,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5273_mic_1_sweep_4.wav,53,5273,1,4,2148
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5045_mic_3_sweep_2.wav,51,5045,3,2,2064
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_4949_mic_2_sweep_4.wav,50,4949,2,4,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5103_mic_4_sweep_1.wav,51,5103,4,1,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4636_mic_3_sweep_1.wav,46,4636,3,1,2056
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5059_mic_3_sweep_1.wav,51,5059,3,1,2064
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4683_mic_3_sweep_2.wav,47,4683,3,2,2048
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4794_mic_5_sweep_4.wav,48,4794,5,4,1868
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5167_mic_5_sweep_1.wav,52,5167,5,1,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_4981_mic_2_sweep_3.wav,50,4981,2,3,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5212_mic_1_sweep_4.wav,52,5212,1,4,2148
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4657_mic_3_sweep_1.wav,47,4657,3,1,2056
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5284_mic_5_sweep_2.wav,53,5284,5,2,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4560_mic_3_sweep_4.wav,46,4560,3,4,2064
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4561_mic_3_sweep_3.wav,46,4561,3,3,2064
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5285_mic_5_sweep_3.wav,53,5285,5,3,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_54_numComb_47_mic_3_sweep_1.wav,54,47,3,1,2060
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_4980_mic_2_sweep_2.wav,50,4980,2,2,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5166_mic_5_sweep_1.wav,52,5166,5,1,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4682_mic_3_sweep_2.wav,47,4682,3,2,2048
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5251_mic_5_sweep_3.wav,53,5251,5,3,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5058_mic_3_sweep_1.wav,51,5058,3,1,2064
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_4970_mic_5_sweep_1.wav,50,4970,5,1,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4591_mic_4_sweep_1.wav,46,4591,4,1,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5275_mic_2_sweep_2.wav,53,5275,2,2,2340
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4813_mic_3_sweep_4.wav,48,4813,3,4,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5333_mic_5_sweep_2.wav,53,5333,5,2,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_5001_mic_4_sweep_2.wav,50,5001,4,2,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5196_mic_2_sweep_4.wav,52,5196,2,4,2348
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4765_mic_2_sweep_2.wav,48,4765,2,2,2324
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_54_numComb_63_mic_4_sweep_2.wav,54,63,4,2,1876
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5208_mic_2_sweep_3.wav,52,5208,2,3,2340
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4928_mic_4_sweep_2.wav,49,4928,4,2,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4672_mic_4_sweep_1.wav,47,4672,4,1,1872
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4734_mic_3_sweep_4.wav,47,4734,3,4,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4735_mic_3_sweep_2.wav,47,4735,3,2,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4673_mic_4_sweep_3.wav,47,4673,4,3,1864
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5197_mic_2_sweep_1.wav,52,5197,2,1,2348
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_54_numComb_62_mic_4_sweep_2.wav,54,62,4,2,1876
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_5000_mic_4_sweep_2.wav,50,5000,4,2,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5332_mic_5_sweep_3.wav,53,5332,5,3,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4812_mic_3_sweep_2.wav,48,4812,3,2,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5274_mic_2_sweep_4.wav,53,5274,2,4,2340
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4590_mic_4_sweep_1.wav,46,4590,4,1,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_4971_mic_5_sweep_2.wav,50,4971,5,2,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5087_mic_2_sweep_1.wav,51,5087,2,1,2348
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4724_mic_1_sweep_2.wav,47,4724,1,2,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5227_mic_4_sweep_1.wav,52,5227,4,1,1872
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4907_mic_2_sweep_4.wav,49,4907,2,4,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4803_mic_1_sweep_3.wav,48,4803,1,3,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5115_mic_5_sweep_3.wav,51,5115,5,3,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5053_mic_2_sweep_4.wav,51,5053,2,4,2348
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4620_mic_2_sweep_2.wav,46,4620,2,2,2348
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4895_mic_5_sweep_3.wav,49,4895,5,3,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4689_mic_2_sweep_2.wav,47,4689,2,2,2336
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4688_mic_2_sweep_3.wav,47,4688,2,3,2332
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4621_mic_2_sweep_4.wav,46,4621,2,4,2348
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5052_mic_2_sweep_4.wav,51,5052,2,4,2348
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5114_mic_5_sweep_1.wav,51,5114,5,1,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4802_mic_1_sweep_1.wav,48,4802,1,1,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4906_mic_2_sweep_4.wav,49,4906,2,4,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5226_mic_4_sweep_4.wav,52,5226,4,4,1872
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4725_mic_1_sweep_2.wav,47,4725,1,2,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4570_mic_1_sweep_2.wav,46,4570,1,2,2160
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_54_numComb_69_mic_5_sweep_5.wav,54,69,5,5,56
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4678_mic_5_sweep_1.wav,47,4678,5,1,1876
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4864_mic_2_sweep_2.wav,49,4864,2,2,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4693_mic_1_sweep_2.wav,47,4693,1,2,2144
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_54_numComb_82_mic_1_sweep_1.wav,54,82,1,1,2140
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5076_mic_5_sweep_2.wav,51,5076,5,2,1892
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5049_mic_1_sweep_4.wav,51,5049,1,4,2160
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5339_mic_4_sweep_1.wav,53,5339,4,1,1872
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5148_mic_3_sweep_3.wav,52,5148,3,3,2060
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4819_mic_2_sweep_4.wav,48,4819,2,4,2308
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4818_mic_2_sweep_4.wav,48,4818,2,4,2308
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5338_mic_4_sweep_4.wav,53,5338,4,4,1872
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5048_mic_1_sweep_2.wav,51,5048,1,2,2160
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_54_numComb_83_mic_1_sweep_1.wav,54,83,1,1,2140
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4692_mic_1_sweep_4.wav,47,4692,1,4,2144
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4679_mic_5_sweep_4.wav,47,4679,5,4,1876
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_5035_mic_1_sweep_3.wav,50,5035,1,3,2160
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_54_numComb_68_mic_5_sweep_3.wav,54,68,5,3,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4640_mic_4_sweep_2.wav,46,4640,4,2,1872
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4571_mic_1_sweep_1.wav,46,4571,1,1,2160
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4877_mic_3_sweep_4.wav,49,4877,3,4,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4931_mic_4_sweep_1.wav,49,4931,4,1,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5211_mic_2_sweep_2.wav,52,5211,2,2,2340
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5065_mic_4_sweep_3.wav,51,5065,4,3,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5123_mic_3_sweep_3.wav,51,5123,3,3,2060
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5315_mic_1_sweep_2.wav,53,5315,1,2,2148
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_4956_mic_1_sweep_4.wav,50,4956,1,4,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4616_mic_4_sweep_1.wav,46,4616,4,1,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4617_mic_4_sweep_4.wav,46,4617,4,4,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4589_mic_4_sweep_4.wav,46,4589,4,4,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_4957_mic_1_sweep_2.wav,50,4957,1,2,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5314_mic_1_sweep_2.wav,53,5314,1,2,2148
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5122_mic_3_sweep_2.wav,51,5122,3,2,2060
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_4968_mic_5_sweep_3.wav,50,4968,5,3,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5064_mic_4_sweep_2.wav,51,5064,4,2,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5210_mic_2_sweep_2.wav,52,5210,2,2,2340
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4930_mic_4_sweep_2.wav,49,4930,4,2,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4876_mic_3_sweep_1.wav,49,4876,3,1,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_4983_mic_1_sweep_3.wav,50,4983,1,3,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4766_mic_1_sweep_1.wav,48,4766,1,1,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5195_mic_1_sweep_1.wav,52,5195,1,1,2156
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5094_mic_3_sweep_3.wav,51,5094,3,3,2064
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4708_mic_4_sweep_4.wav,47,4708,4,4,1864
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4852_mic_4_sweep_3.wav,49,4852,4,3,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5249_mic_5_sweep_2.wav,53,5249,5,2,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4886_mic_4_sweep_2.wav,49,4886,4,2,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4887_mic_4_sweep_4.wav,49,4887,4,4,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5248_mic_5_sweep_1.wav,53,5248,5,1,1880
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4578_mic_3_sweep_2.wav,46,4578,3,2,2064
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4709_mic_4_sweep_2.wav,47,4709,4,2,1864
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_4999_mic_2_sweep_2.wav,50,4999,2,2,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5095_mic_3_sweep_4.wav,51,5095,3,4,2064
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4767_mic_1_sweep_2.wav,48,4767,1,2,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5129_mic_2_sweep_2.wav,51,5129,2,2,2348
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5151_mic_3_sweep_1.wav,52,5151,3,1,2060
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4904_mic_1_sweep_2.wav,49,4904,1,2,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5084_mic_1_sweep_1.wav,51,5084,1,1,2160
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4556_mic_5_sweep_3.wav,46,4556,5,3,1892
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4776_mic_3_sweep_2.wav,48,4776,3,2,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4661_mic_5_sweep_1.wav,47,4661,5,1,1884
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_54_numComb_71_mic_5_sweep_2.wav,54,71,5,2,1872
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4777_mic_3_sweep_4.wav,48,4777,3,4,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5085_mic_1_sweep_3.wav,51,5085,1,3,2160
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4557_mic_5_sweep_3.wav,46,4557,5,3,1892
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5267_mic_3_sweep_2.wav,53,5267,3,2,2052
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_52_numComb_5150_mic_3_sweep_3.wav,52,5150,3,3,2060
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5128_mic_2_sweep_2.wav,51,5128,2,2,2348
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_46_numComb_4622_mic_1_sweep_4.wav,46,4622,1,4,2160
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_4946_mic_3_sweep_3.wav,50,4946,3,3,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_47_numComb_4690_mic_2_sweep_2.wav,47,4690,2,2,2336
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_51_numComb_5133_mic_1_sweep_3.wav,51,5133,1,3,2156
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5305_mic_3_sweep_2.wav,53,5305,3,2,2052
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4787_mic_4_sweep_2.wav,48,4787,4,2,1856
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_48_numComb_4825_mic_5_sweep_2.wav,48,4825,5,2,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5243_mic_4_sweep_2.wav,53,5243,4,2,1872
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_50_numComb_5037_mic_2_sweep_2.wav,50,5037,2,2,2348
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_49_numComb_4867_mic_1_sweep_3.wav,49,4867,1,3,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_46-55/IR_numClosed_53_numComb_5341_mic_2_sweep_2.wav,53,5341,2,2,2340
